Year,Farm ,Spray,Week ,Product,Tree,Incidence ,Leaves
2023,3,2,12,ProBlad,9,12.96,18
2023,3,2,12,ProBlad,10,3.51,19
2023,3,2,12,ProBlad,11,15.91,14.67
2023,3,2,12,ProBlad,12,2.7,12.33
2023,3,2,12,ProBlad,13,0,12.67
2023,3,2,12,ProBlad,14,0,15.33
2023,3,2,12,ProBlad,15,9.52,14
2023,3,2,12,Kocide,1,0,16.67
2023,3,2,12,Kocide,2,2,16.67
2023,3,2,12,Kocide,3,0,13.33
2023,3,2,12,Kocide,4,0,14.67
2023,3,2,12,Kocide,5,0,14.67
2023,3,2,12,Kocide,6,0,14.33
2023,3,2,12,Kocide,7,0,13
2023,3,2,12,Kocide,8,0,14.33
2023,3,2,12,Kocide,9,15.56,15
2023,3,2,12,Kocide,10,0,17
2023,3,2,12,Kocide,11,0,15.33
2023,3,2,12,Kocide,12,0,16.67
2023,3,2,12,Kocide,13,0,15
2023,3,2,12,Kocide,14,6.12,16.33
2023,3,2,12,Kocide,15,0,16.33
2023,3,2,12,Serenade,1,0,11.67
2023,3,2,12,Serenade,2,0,16.67
2023,3,2,12,Serenade,3,11.76,11.33
2023,3,2,12,Serenade,4,2.17,15.33
2023,3,2,12,Serenade,5,0,16.67
2023,3,2,12,Serenade,6,4.35,15.33
2023,3,2,12,Serenade,7,44.23,17.33
2023,3,2,12,Serenade,8,42.86,14
2023,3,2,12,Serenade,9,6.38,15.67
2023,3,2,12,Serenade,10,0,14.33
2023,3,2,12,Serenade,11,0,14.67
2023,3,2,12,Serenade,12,2.94,11.33
2023,3,2,12,Serenade,13,8.11,12.33
2023,3,2,12,Serenade,14,24.44,15
2023,3,2,12,Serenade,15,2.17,15.33
2023,3,2,12,Badge,1,0,14
2023,3,2,12,Badge,2,0,16
2023,3,2,12,Badge,3,4.35,15.33
2023,3,2,12,Badge,4,2.22,15
2023,3,2,12,Badge,5,0,16.67
2023,3,2,12,Badge,6,0,15.33
2023,3,2,12,Badge,7,0,16.33
2023,3,2,12,Badge,8,1.79,18.67
2023,3,2,12,Badge,9,0,14.33
2023,3,2,12,Badge,10,0,12
2023,3,2,12,Badge,11,0,20
2023,3,2,12,Badge,12,0,15
2023,3,2,12,Badge,13,1.85,18
2023,3,2,12,Badge,14,0,16.33
2023,3,2,12,Badge,15,0,16
2023,3,2,12,DoubleNickel,1,4.76,14
2023,3,2,12,DoubleNickel,2,5.77,17.33
2023,3,2,12,DoubleNickel,3,2.56,13
2023,3,2,12,DoubleNickel,4,11.11,12
2023,3,2,12,DoubleNickel,5,0,12
2023,3,2,12,DoubleNickel,6,4.55,22
2023,3,2,12,DoubleNickel,7,6.52,15.33
2023,3,2,12,DoubleNickel,8,2.13,15.67
2023,3,2,12,DoubleNickel,9,5.77,17.33
2023,3,2,12,DoubleNickel,10,8.89,15
2023,3,2,12,DoubleNickel,11,1.85,18
2023,3,2,12,DoubleNickel,12,3.57,18.67
2023,3,2,12,DoubleNickel,13,7.41,18
2023,3,2,12,DoubleNickel,14,5.88,17
2023,3,2,12,DoubleNickel,15,7.14,9.33
2023,3,2,12,PriaxorA,1,2.17,15.33
2023,3,2,12,PriaxorA,2,1.92,17.33
2023,3,2,12,PriaxorA,3,0,18
2023,3,2,12,PriaxorA,4,3.39,19.67
2023,3,2,12,PriaxorA,5,0,14.67
2023,3,2,12,PriaxorA,6,2.17,15.33
2023,3,2,12,PriaxorA,7,0,16.33
2023,3,2,12,PriaxorA,8,0,14.67
2023,3,2,12,PriaxorA,9,1.92,17.33
2023,3,2,12,PriaxorA,10,1.89,17.67
2023,3,2,12,PriaxorA,11,6.82,14.67
2023,3,2,12,PriaxorA,12,0,17.33
2023,3,2,12,PriaxorA,13,2.08,16
2023,3,2,12,PriaxorA,14,3.7,18
2023,3,2,12,PriaxorA,15,0,17
2023,3,2,12,PriaxorB,1,0,14.67
2023,3,2,12,PriaxorB,2,0,15.33
2023,3,2,12,PriaxorB,3,0,15
2023,3,2,12,PriaxorB,4,0,19.67
2023,3,2,12,PriaxorB,5,0,16.67
2023,3,2,12,PriaxorB,6,0,13.33
2023,3,2,12,PriaxorB,7,0,20.33
2023,3,2,12,PriaxorB,8,0,17.33
2023,3,2,12,PriaxorB,9,0,16.33
2023,3,2,12,PriaxorB,10,0,19.33
2023,3,2,12,PriaxorB,11,0,16
2023,3,2,12,PriaxorB,12,0,15.33
2023,3,2,12,PriaxorB,13,0,14.67
2023,3,2,12,PriaxorB,14,0,15.33
2023,3,2,12,PriaxorB,15,0,16.33
2023,4,1,0,ProBlad,1,28.57,4.67
2023,4,1,0,ProBlad,2,9.52,7
2023,4,1,0,ProBlad,3,11.11,6
2023,4,1,0,ProBlad,4,0,6.33
2023,4,1,0,ProBlad,5,15.38,8.67
2023,4,1,0,ProBlad,6,22.22,6
2023,4,1,0,ProBlad,7,0,4.33
2023,4,1,0,ProBlad,8,18.75,5.33
2023,4,1,0,ProBlad,9,11.76,5.67
2023,4,1,0,ProBlad,10,0,7
2023,4,1,0,ProBlad,11,0,7
2023,4,1,0,ProBlad,12,11.76,5.67
2023,4,1,0,ProBlad,13,33.33,4
2023,4,1,0,ProBlad,14,0,4
2023,4,1,0,ProBlad,15,10,6.67
2023,4,1,0,Kocide,1,7.14,4.67
2023,4,1,0,Kocide,2,38.46,4.33
2023,4,1,0,Kocide,3,53.33,5
2023,4,1,0,Kocide,4,0,7.67
2023,4,1,0,Kocide,5,13.04,7.67
2023,4,1,0,Kocide,6,40,6.67
2023,4,1,0,Kocide,7,6.67,5
2023,4,1,0,Kocide,8,46.67,5
2023,4,1,0,Kocide,9,6.25,5.33
2023,4,1,0,Kocide,10,11.11,9
2023,4,1,0,Kocide,11,9.09,7.33
2023,4,1,0,Kocide,12,0,6
2023,4,1,0,Kocide,13,17.65,5.67
2023,4,1,0,Kocide,14,14.29,4.67
2023,4,1,0,Kocide,15,13.64,7.33
2023,4,1,0,Serenade,1,9.52,7
2023,4,1,0,Serenade,2,16.67,8
2023,4,1,0,Serenade,3,9.09,7.33
2023,4,1,0,Serenade,4,11.54,8.67
2023,4,1,0,Serenade,5,3.23,10.33
2023,4,1,0,Serenade,6,15.63,10.67
2023,4,1,0,Serenade,7,21.74,7.67
2023,4,1,0,Serenade,8,18.18,11
2023,4,1,0,Serenade,9,18.18,11
2023,4,1,0,Serenade,10,6.67,15
2023,4,1,0,Serenade,11,11.43,11.67
2023,4,1,0,Serenade,12,0,11.67
2023,4,1,0,Serenade,13,7.69,8.67
2023,4,1,0,Serenade,14,27.78,6
2023,4,1,0,Serenade,15,3.23,10.33
2023,4,1,0,Badge,1,13.64,7.33
2023,4,1,0,Badge,2,25,6.67
2023,4,1,0,Badge,3,5.26,6.33
2023,4,1,0,Badge,4,10,6.67
2023,4,1,0,Badge,5,0,6.33
2023,4,1,0,Badge,6,5,6.67
2023,4,1,0,Badge,7,18.75,5.33
2023,4,1,0,Badge,8,16.67,8
2023,4,1,0,Badge,9,25,6.67
2023,4,1,0,Badge,10,0,10.67
2023,4,1,0,Badge,11,21.05,6.33
2023,4,1,0,Badge,12,0,4.67
2023,4,1,0,Badge,13,22.22,6
2023,4,1,0,Badge,14,12.5,5.33
2023,4,1,0,Badge,15,50,6
2023,4,1,0,DoubleNickel,1,31.58,6.33
2023,4,1,0,DoubleNickel,2,9.52,7
2023,4,1,0,DoubleNickel,3,9.09,7.33
2023,4,1,0,DoubleNickel,4,4.76,7
2023,4,1,0,DoubleNickel,5,18.52,9
2023,4,1,0,DoubleNickel,6,26.09,7.67
2023,4,1,0,DoubleNickel,7,13.64,7.33
2023,4,1,0,DoubleNickel,8,4.17,8
2023,4,1,0,DoubleNickel,9,11.11,18
2023,4,1,0,DoubleNickel,10,7.69,8.67
2023,4,1,0,DoubleNickel,11,12,8.33
2023,4,1,0,DoubleNickel,12,0,7.67
2023,4,1,0,DoubleNickel,13,3.13,10.67
2023,4,1,0,DoubleNickel,14,13.79,9.67
2023,4,1,0,DoubleNickel,15,19.23,8.67
2023,4,1,0,PriaxorA,1,6.82,14.67
2023,4,1,0,PriaxorA,2,16.67,10
2023,4,1,0,PriaxorA,3,19.23,8.67
2023,4,1,0,PriaxorA,4,36.96,15.33
2023,4,1,0,PriaxorA,5,16,8.33
2023,4,1,0,PriaxorA,6,5.26,6.33
2023,4,1,0,PriaxorA,7,20,6.67
2023,4,1,0,PriaxorA,8,66.67,3
2023,4,1,0,PriaxorA,9,38.46,4.33
2023,4,1,0,PriaxorA,10,4.76,7
2023,4,1,0,PriaxorA,11,20,5
2023,4,1,0,PriaxorA,12,0,8
2023,4,1,0,PriaxorA,13,8.7,7.67
2023,4,1,0,PriaxorA,14,22.73,7.33
2023,4,1,0,PriaxorA,15,23.53,5.67
2023,4,1,0,PriaxorB,1,13.64,7.33
2023,4,1,0,PriaxorB,2,13.33,5
2023,4,1,0,PriaxorB,3,15,6.67
2023,4,1,0,PriaxorB,4,29.41,5.67
2023,4,1,0,PriaxorB,5,11.11,3
2023,4,1,0,PriaxorB,6,0,7
2023,4,1,0,PriaxorB,7,8.33,4
2023,4,1,0,PriaxorB,8,12,8.33
2023,4,1,0,PriaxorB,9,5,6.67
2023,4,1,0,PriaxorB,10,11.11,6
2023,4,1,0,PriaxorB,11,0,6
2023,4,1,0,PriaxorB,12,5,6.67
2023,4,1,0,PriaxorB,13,12.5,8
2023,4,1,0,PriaxorB,14,11.11,6
2023,4,1,0,PriaxorB,15,76.47,5.67
2023,4,1,2,ProBlad,1,25.71,11.67
2023,4,1,2,ProBlad,2,29.73,12.33
2023,4,1,2,ProBlad,3,2.94,11.33
2023,4,1,2,ProBlad,4,17.5,13.33
2023,4,1,2,ProBlad,5,29.03,10.33
2023,4,1,2,ProBlad,6,51.85,9
2023,4,1,2,ProBlad,7,37.78,15
2023,4,1,2,ProBlad,8,10.53,12.67
2023,4,1,2,ProBlad,9,7.14,9.33
2023,4,1,2,ProBlad,10,13.79,9.67
2023,4,1,2,ProBlad,11,12.5,10.67
2023,4,1,2,ProBlad,12,8.11,12.33
2023,4,1,2,ProBlad,13,46.43,9.33
2023,4,1,2,ProBlad,14,21.88,10.67
2023,4,1,2,ProBlad,15,12.12,11
2023,4,1,2,Kocide,1,9.09,14.67
2023,4,1,2,Kocide,2,28.57,11.67
2023,4,1,2,Kocide,3,34.38,10.67
2023,4,1,2,Kocide,4,4.44,15
2023,4,1,2,Kocide,5,4.26,15.67
2023,4,1,2,Kocide,6,0,10.67
2023,4,1,2,Kocide,7,27.03,12.33
2023,4,1,2,Kocide,8,13.89,12
2023,4,1,2,Kocide,9,7.69,13
2023,4,1,2,Kocide,10,15.15,11
2023,4,1,2,Kocide,11,16.22,12.33
2023,4,1,2,Kocide,12,5.41,12.33
2023,4,1,2,Kocide,13,12.2,13.67
2023,4,1,2,Kocide,14,5.88,11.33
2023,4,1,2,Kocide,15,21.28,15.67
2023,4,1,2,Serenade,1,46.67,10
2023,4,1,2,Serenade,2,5.71,11.67
2023,4,1,2,Serenade,3,2.86,11.67
2023,4,1,2,Serenade,4,5,13.33
2023,4,1,2,Serenade,5,0,11.33
2023,4,1,2,Serenade,6,7.5,13.33
2023,4,1,2,Serenade,7,0,11.33
2023,4,1,2,Serenade,8,0,15
2023,4,1,2,Serenade,9,9.09,11
2023,4,1,2,Serenade,10,2.63,12.67
2023,4,1,2,Serenade,11,2.27,14.67
2023,4,1,2,Serenade,12,9.26,18
2023,4,1,2,Serenade,13,0,10.33
2023,4,1,2,Serenade,14,6.06,11
2023,4,1,2,Serenade,15,12.5,10.67
2023,4,1,2,Badge,1,5.71,11.67
2023,4,1,2,Badge,2,5.88,11.33
2023,4,1,2,Badge,3,20.59,11.33
2023,4,1,2,Badge,4,21.21,11
2023,4,1,2,Badge,5,30,13.33
2023,4,1,2,Badge,6,30.3,11
2023,4,1,2,Badge,7,37.14,11.67
2023,4,1,2,Badge,8,16.13,10.33
2023,4,1,2,Badge,9,23.53,11.33
2023,4,1,2,Badge,10,25.81,10.33
2023,4,1,2,Badge,11,28.57,16.33
2023,4,1,2,Badge,12,11.76,11.33
2023,4,1,2,Badge,13,5.41,12.33
2023,4,1,2,Badge,14,2.94,11.33
2023,4,1,2,Badge,15,6.06,11
2023,4,1,2,DoubleNickel,1,2.7,12.33
2023,4,1,2,DoubleNickel,2,13.64,14.67
2023,4,1,2,DoubleNickel,3,6.98,14.33
2023,4,1,2,DoubleNickel,4,13.79,9.67
2023,4,1,2,DoubleNickel,5,0,10
2023,4,1,2,DoubleNickel,6,2.56,13
2023,4,1,2,DoubleNickel,7,4.65,14.33
2023,4,1,2,DoubleNickel,8,2.63,12.67
2023,4,1,2,DoubleNickel,9,2.7,12.33
2023,4,1,2,DoubleNickel,10,0,8.67
2023,4,1,2,DoubleNickel,11,5.26,12.67
2023,4,1,2,DoubleNickel,12,5.56,12
2023,4,1,2,DoubleNickel,13,17.65,11.33
2023,4,1,2,DoubleNickel,14,0,10
2023,4,1,2,DoubleNickel,15,11.76,11.33
2023,4,1,2,PriaxorA,1,0,11
2023,4,1,2,PriaxorA,2,0,11.33
2023,4,1,2,PriaxorA,3,0,11.33
2023,4,1,2,PriaxorA,4,0,12
2023,4,1,2,PriaxorA,5,0,10.67
2023,4,1,2,PriaxorA,6,0,10.33
2023,4,1,2,PriaxorA,7,0,14.67
2023,4,1,2,PriaxorA,8,0,13
2023,4,1,2,PriaxorA,9,0,10
2023,4,1,2,PriaxorA,10,0,12.33
2023,4,1,2,PriaxorA,11,0,14.33
2023,4,1,2,PriaxorA,12,0,12.33
2023,4,1,2,PriaxorA,13,0,9.33
2023,4,1,2,PriaxorA,14,2.5,13.33
2023,4,1,2,PriaxorA,15,0,10.67
2023,4,1,2,PriaxorB,1,0,11.33
2023,4,1,2,PriaxorB,2,0,10.67
2023,4,1,2,PriaxorB,3,0,12.33
2023,4,1,2,PriaxorB,4,16.67,14
2023,4,1,2,PriaxorB,5,3.03,11
2023,4,1,2,PriaxorB,6,0,15.33
2023,4,1,2,PriaxorB,7,0,13.67
2023,4,1,2,PriaxorB,8,3.85,17.33
2023,4,1,2,PriaxorB,9,8.57,11.67
2023,4,1,2,PriaxorB,10,0,12.33
2023,4,1,2,PriaxorB,11,0,18
2023,4,1,2,PriaxorB,12,10.26,13
2023,4,1,2,PriaxorB,13,0,11.33
2023,4,1,2,PriaxorB,14,0,14.33
2023,4,1,2,PriaxorB,15,10.81,12.33
2023,4,1,4,ProBlad,1,8.7,7.67
2023,4,1,4,ProBlad,2,2.63,12.67
2023,4,1,4,ProBlad,3,6.67,10
2023,4,1,4,ProBlad,4,18.75,10.67
2023,4,1,4,ProBlad,5,48.28,9.67
2023,4,1,4,ProBlad,6,11.76,11.33
2023,4,1,4,ProBlad,7,14.71,11.33
2023,4,1,4,ProBlad,8,2.86,11.67
2023,4,1,4,ProBlad,9,11.11,9
2023,4,1,4,ProBlad,10,37.04,9
2023,4,1,4,ProBlad,11,5.13,13
2023,4,1,4,ProBlad,12,16.28,14.33
2023,4,1,4,ProBlad,13,16.22,12.33
2023,4,1,4,ProBlad,14,6.9,9.67
2023,4,1,4,ProBlad,15,45.45,18.33
2023,4,1,4,Kocide,1,15.79,12.67
2023,4,1,4,Kocide,2,18.42,12.67
2023,4,1,4,Kocide,3,40,8.33
2023,4,1,4,Kocide,4,37.84,12.33
2023,4,1,4,Kocide,5,11.76,11.33
2023,4,1,4,Kocide,6,28.95,12.67
2023,4,1,4,Kocide,7,18.42,12.67
2023,4,1,4,Kocide,8,6.9,9.67
2023,4,1,4,Kocide,9,18.75,10.67
2023,4,1,4,Kocide,10,30.3,11
2023,4,1,4,Kocide,11,15.38,13
2023,4,1,4,Kocide,12,27.03,12.33
2023,4,1,4,Kocide,13,13.95,14.33
2023,4,1,4,Kocide,14,13.79,9.67
2023,4,1,4,Kocide,15,7.69,13
2023,4,1,4,Serenade,1,19.35,10.33
2023,4,1,4,Serenade,2,9.09,7.33
2023,4,1,4,Serenade,3,18.52,9
2023,4,1,4,Serenade,4,25.93,9
2023,4,1,4,Serenade,5,5.56,12
2023,4,1,4,Serenade,6,2.17,15.33
2023,4,1,4,Serenade,7,10.26,13
2023,4,1,4,Serenade,8,15.56,15
2023,4,1,4,Serenade,9,10.81,12.33
2023,4,1,4,Serenade,10,19.35,10.33
2023,4,1,4,Serenade,11,4.76,14
2023,4,1,4,Serenade,12,9.38,10.67
2023,4,1,4,Serenade,13,41.94,10.33
2023,4,1,4,Serenade,14,18.18,14.67
2023,4,1,4,Serenade,15,18.92,12.33
2023,4,1,4,Badge,1,5.41,12.33
2023,4,1,4,Badge,2,9.38,10.67
2023,4,1,4,Badge,3,2.63,12.67
2023,4,1,4,Badge,4,4.88,13.67
2023,4,1,4,Badge,5,2.78,12
2023,4,1,4,Badge,6,30.56,12
2023,4,1,4,Badge,7,16.13,10.33
2023,4,1,4,Badge,8,9.52,14
2023,4,1,4,Badge,9,25,10.67
2023,4,1,4,Badge,10,0,13.33
2023,4,1,4,Badge,11,2.94,11.33
2023,4,1,4,Badge,12,21.43,14
2023,4,1,4,Badge,13,20.69,9.67
2023,4,1,4,Badge,14,5.56,12
2023,4,1,4,Badge,15,7.14,18.67
2023,4,1,4,DoubleNickel,1,30.77,8.67
2023,4,1,4,DoubleNickel,2,15.79,12.67
2023,4,1,4,DoubleNickel,3,25,12
2023,4,1,4,DoubleNickel,4,40,11.67
2023,4,1,4,DoubleNickel,5,12.82,13
2023,4,1,4,DoubleNickel,6,28.21,13
2023,4,1,4,DoubleNickel,7,41.94,10.33
2023,4,1,4,DoubleNickel,8,4,8.33
2023,4,1,4,DoubleNickel,9,17.24,9.67
2023,4,1,4,DoubleNickel,10,19.61,17
2023,4,1,4,DoubleNickel,11,0,9.33
2023,4,1,4,DoubleNickel,12,3.57,9.33
2023,4,1,4,DoubleNickel,13,7.69,13
2023,4,1,4,DoubleNickel,14,14.81,9
2023,4,1,4,DoubleNickel,15,8.7,15.33
2023,4,1,4,PriaxorA,1,0,11.33
2023,4,1,4,PriaxorA,2,0,11.67
2023,4,1,4,PriaxorA,3,2.7,12.33
2023,4,1,4,PriaxorA,4,0,14
2023,4,1,4,PriaxorA,5,0,11
2023,4,1,4,PriaxorA,6,3.03,11
2023,4,1,4,PriaxorA,7,4.26,15.67
2023,4,1,4,PriaxorA,8,0,10.67
2023,4,1,4,PriaxorA,9,0,10
2023,4,1,4,PriaxorA,10,2.86,11.67
2023,4,1,4,PriaxorA,11,0,11
2023,4,1,4,PriaxorA,12,0,10.67
2023,4,1,4,PriaxorA,13,0,15.33
2023,4,1,4,PriaxorA,14,0,12
2023,4,1,4,PriaxorA,15,2.63,12.67
2023,4,1,4,PriaxorB,1,0,11.67
2023,4,1,4,PriaxorB,2,6.25,10.67
2023,4,1,4,PriaxorB,3,0,11.67
2023,4,1,4,PriaxorB,4,2.38,14
2023,4,1,4,PriaxorB,5,0,14
2023,4,1,4,PriaxorB,6,0,13
2023,4,1,4,PriaxorB,7,5.13,13
2023,4,1,4,PriaxorB,8,2.63,12.67
2023,4,1,4,PriaxorB,9,2.78,12
2023,4,1,4,PriaxorB,10,0,12.33
2023,4,1,4,PriaxorB,11,0,11.67
2023,4,1,4,PriaxorB,12,3.13,10.67
2023,4,1,4,PriaxorB,13,0,13.33
2023,4,1,4,PriaxorB,14,0,13
2023,4,1,4,PriaxorB,15,0,14.33
2023,4,2,6,ProBlad,1,24.32,12.33
2023,4,2,6,ProBlad,2,13.51,12.33
2023,4,2,6,ProBlad,3,19.35,10.33
2023,4,2,6,ProBlad,4,9.09,11
2023,4,2,6,ProBlad,5,5.56,12
2023,4,2,6,ProBlad,6,8.11,12.33
2023,4,2,6,ProBlad,7,15.38,13
2023,4,2,6,ProBlad,8,14.29,14
2023,4,2,6,ProBlad,9,13.89,12
2023,4,2,6,ProBlad,10,17.65,11.33
2023,4,2,6,ProBlad,11,5.71,11.67
2023,4,2,6,ProBlad,12,4.76,14
2023,4,2,6,ProBlad,13,0,12.67
2023,4,2,6,ProBlad,14,19.35,10.33
2023,4,2,6,ProBlad,15,11.9,14
2023,4,2,6,Kocide,1,11.43,11.67
2023,4,2,6,Kocide,2,7.5,13.33
2023,4,2,6,Kocide,3,5.56,12
2023,4,2,6,Kocide,4,29.41,11.33
2023,4,2,6,Kocide,5,15.09,17.67
2023,4,2,6,Kocide,6,2.7,12.33
2023,4,2,6,Kocide,7,16.67,14
2023,4,2,6,Kocide,8,17.14,11.67
2023,4,2,6,Kocide,9,11.11,12
2023,4,2,6,Kocide,10,2.7,12.33
2023,4,2,6,Kocide,11,16.67,12
2023,4,2,6,Kocide,12,7.69,13
2023,4,2,6,Kocide,13,8.33,12
2023,4,2,6,Kocide,14,14.29,11.67
2023,4,2,6,Kocide,15,8.33,12
2023,4,2,6,Serenade,1,2.04,16.33
2023,4,2,6,Serenade,2,25.81,10.33
2023,4,2,6,Serenade,3,6.67,10
2023,4,2,6,Serenade,4,8.57,11.67
2023,4,2,6,Serenade,5,24.24,11
2023,4,2,6,Serenade,6,20.51,13
2023,4,2,6,Serenade,7,13.89,12
2023,4,2,6,Serenade,8,0,11.67
2023,4,2,6,Serenade,9,11.43,11.67
2023,4,2,6,Serenade,10,4.35,7.67
2023,4,2,6,Serenade,11,7.41,9
2023,4,2,6,Serenade,12,4.88,13.67
2023,4,2,6,Serenade,13,7.69,13
2023,4,2,6,Serenade,14,2.63,12.67
2023,4,2,6,Serenade,15,2.94,11.33
2023,4,2,6,Badge,1,7.89,12.67
2023,4,2,6,Badge,2,14.71,11.33
2023,4,2,6,Badge,3,2.7,12.33
2023,4,2,6,Badge,4,18.75,10.67
2023,4,2,6,Badge,5,18.92,12.33
2023,4,2,6,Badge,6,15.15,11
2023,4,2,6,Badge,7,9.38,10.67
2023,4,2,6,Badge,8,10.53,12.67
2023,4,2,6,Badge,9,18.75,10.67
2023,4,2,6,Badge,10,0,10.33
2023,4,2,6,Badge,11,33.33,12
2023,4,2,6,Badge,12,31.25,10.67
2023,4,2,6,Badge,13,24.32,12.33
2023,4,2,6,Badge,14,32.43,12.33
2023,4,2,6,Badge,15,20,13.33
2023,4,2,6,DoubleNickel,1,4,16.67
2023,4,2,6,DoubleNickel,2,5.26,12.67
2023,4,2,6,DoubleNickel,3,0,11.33
2023,4,2,6,DoubleNickel,4,0,12.33
2023,4,2,6,DoubleNickel,5,11.76,17
2023,4,2,6,DoubleNickel,6,0,12.67
2023,4,2,6,DoubleNickel,7,18.92,12.33
2023,4,2,6,DoubleNickel,8,13.51,12.33
2023,4,2,6,DoubleNickel,9,10.71,9.33
2023,4,2,6,DoubleNickel,10,0,12.33
2023,4,2,6,DoubleNickel,11,14.71,11.33
2023,4,2,6,DoubleNickel,12,0,9.33
2023,4,2,6,DoubleNickel,13,2.78,12
2023,4,2,6,DoubleNickel,14,2.78,12
2023,4,2,6,DoubleNickel,15,16.67,10
2023,4,2,6,PriaxorA,1,0,10.33
2023,4,2,6,PriaxorA,2,0,12
2023,4,2,6,PriaxorA,3,0,10.33
2023,4,2,6,PriaxorA,4,3.45,9.67
2023,4,2,6,PriaxorA,5,0,11.67
2023,4,2,6,PriaxorA,6,0,13
2023,4,2,6,PriaxorA,7,2.7,12.33
2023,4,2,6,PriaxorA,8,0,11
2023,4,2,6,PriaxorA,9,0,15.33
2023,4,2,6,PriaxorA,10,0,16
2023,4,2,6,PriaxorA,11,0,13
2023,4,2,6,PriaxorA,12,0,14
2023,4,2,6,PriaxorA,13,3.03,11
2023,4,2,6,PriaxorA,14,0,11
2023,4,2,6,PriaxorA,15,0,14.33
2023,4,2,6,PriaxorB,1,0,12
2023,4,2,6,PriaxorB,2,0,11
2023,4,2,6,PriaxorB,3,0,11
2023,4,2,6,PriaxorB,4,0,11.67
2023,4,2,6,PriaxorB,5,0,13.33
2023,4,2,6,PriaxorB,6,0,13.67
2023,4,2,6,PriaxorB,7,4.88,13.67
2023,4,2,6,PriaxorB,8,0,13.67
2023,4,2,6,PriaxorB,9,2.94,11.33
2023,4,2,6,PriaxorB,10,0,12
2023,4,2,6,PriaxorB,11,0,13.33
2023,4,2,6,PriaxorB,12,0,12.67
2023,4,2,6,PriaxorB,13,0,12
2023,4,2,6,PriaxorB,14,2.5,13.33
2023,4,2,6,PriaxorB,15,0,12.67
2023,4,2,8,ProBlad,1,2.86,11.67
2023,4,2,8,ProBlad,2,11.36,14.67
2023,4,2,8,ProBlad,3,45.1,17
2023,4,2,8,ProBlad,4,0,13.67
2023,4,2,8,ProBlad,5,20.59,11.33
2023,4,2,8,ProBlad,6,2,16.67
2023,4,2,8,ProBlad,7,18.37,16.33
2023,4,2,8,ProBlad,8,11.54,17.33
2023,4,2,8,ProBlad,9,2.5,13.33
2023,4,2,8,ProBlad,10,15,13.33
2023,4,2,8,ProBlad,11,3.33,20
2023,4,2,8,ProBlad,12,9.09,18.33
2023,4,2,8,ProBlad,13,15.38,13
2023,4,2,8,ProBlad,14,2.63,12.67
2023,4,2,8,ProBlad,15,24.32,12.33
2023,4,2,8,Kocide,1,2.44,13.67
2023,4,2,8,Kocide,2,18.92,12.33
2023,4,2,8,Kocide,3,10,13.33
2023,4,2,8,Kocide,4,7.94,21
2023,4,2,8,Kocide,5,1.45,23
2023,4,2,8,Kocide,6,22.22,15
2023,4,2,8,Kocide,7,10.53,12.67
2023,4,2,8,Kocide,8,5.77,17.33
2023,4,2,8,Kocide,9,19.44,12
2023,4,2,8,Kocide,10,2.08,16
2023,4,2,8,Kocide,11,25,12
2023,4,2,8,Kocide,12,7.94,21
2023,4,2,8,Kocide,13,5.71,11.67
2023,4,2,8,Kocide,14,12.96,18
2023,4,2,8,Kocide,15,40.43,15.67
2023,4,2,8,Serenade,1,2.44,13.67
2023,4,2,8,Serenade,2,19.23,8.67
2023,4,2,8,Serenade,3,4.88,13.67
2023,4,2,8,Serenade,4,15.79,12.67
2023,4,2,8,Serenade,5,0,10.67
2023,4,2,8,Serenade,6,0,15
2023,4,2,8,Serenade,7,2.82,23.67
2023,4,2,8,Serenade,8,1.79,18.67
2023,4,2,8,Serenade,9,5.88,17
2023,4,2,8,Serenade,10,0,14.67
2023,4,2,8,Serenade,11,0,17
2023,4,2,8,Serenade,12,0,15
2023,4,2,8,Serenade,13,6.82,14.67
2023,4,2,8,Serenade,14,13.79,9.67
2023,4,2,8,Serenade,15,11.29,20.67
2023,4,2,8,Badge,1,4,16.67
2023,4,2,8,Badge,2,5.13,13
2023,4,2,8,Badge,3,8.57,11.67
2023,4,2,8,Badge,4,8.7,15.33
2023,4,2,8,Badge,5,20,10
2023,4,2,8,Badge,6,6.25,10.67
2023,4,2,8,Badge,7,5,13.33
2023,4,2,8,Badge,8,12.82,13
2023,4,2,8,Badge,9,6.45,10.33
2023,4,2,8,Badge,10,15,13.33
2023,4,2,8,Badge,11,5.26,12.67
2023,4,2,8,Badge,12,0,11.67
2023,4,2,8,Badge,13,0,10
2023,4,2,8,Badge,14,0,11.33
2023,4,2,8,Badge,15,4.76,14
2023,4,2,8,DoubleNickel,1,8.33,12
2023,4,2,8,DoubleNickel,2,4.76,14
2023,4,2,8,DoubleNickel,3,1.85,18
2023,4,2,8,DoubleNickel,4,1.61,20.67
2023,4,2,8,DoubleNickel,5,2.27,14.67
2023,4,2,8,DoubleNickel,6,10,16.67
2023,4,2,8,DoubleNickel,7,4.35,15.33
2023,4,2,8,DoubleNickel,8,1.92,17.33
2023,4,2,8,DoubleNickel,9,1.82,18.33
2023,4,2,8,DoubleNickel,10,0,14.33
2023,4,2,8,DoubleNickel,11,0,14.33
2023,4,2,8,DoubleNickel,12,0,15.33
2023,4,2,8,DoubleNickel,13,9.09,11
2023,4,2,8,DoubleNickel,14,4.44,15
